Threshold,tn,fp,fn,tp,fpr,tpr,precision,recall,disaster_type
0.0,0,11400,0,2,1.0,1.0,0.00017540782318891423,1.0,Human Cause
0.005,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.01,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.015,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.02,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.025,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.030000000000000002,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.035,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.04,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.045,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.049999999999999996,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.05499999999999999,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.05999999999999999,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.06499999999999999,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.06999999999999999,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.075,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.08,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.085,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.09000000000000001,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.09500000000000001,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.10000000000000002,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.10500000000000002,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.11000000000000003,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.11500000000000003,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.12000000000000004,11400,0,2,0,0.0,0.0,,0.0,Human Cause
0.0,0,11400,0,2,1.0,1.0,0.00017540782318891423,1.0,Mud/Landslide
0.005,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.01,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.015,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.02,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.025,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.030000000000000002,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.035,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.04,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.045,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.049999999999999996,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.05499999999999999,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.05999999999999999,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.06499999999999999,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.06999999999999999,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.075,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.08,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.085,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.09000000000000001,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.09500000000000001,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.10000000000000002,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.10500000000000002,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.11000000000000003,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.11500000000000003,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.12000000000000004,11400,0,2,0,0.0,0.0,,0.0,Mud/Landslide
0.0,0,11400,0,3,1.0,1.0,0.00026308866087871614,1.0,Fishing Losses
0.005,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.01,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.015,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.02,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.025,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.030000000000000002,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.035,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.04,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.045,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.049999999999999996,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.05499999999999999,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.05999999999999999,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.06499999999999999,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.06999999999999999,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.075,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.08,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.085,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.09000000000000001,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.09500000000000001,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.10000000000000002,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.10500000000000002,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.11000000000000003,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.11500000000000003,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.12000000000000004,11400,0,3,0,0.0,0.0,,0.0,Fishing Losses
0.0,0,11392,0,17,1.0,1.0,0.0014900517135594707,1.0,Coastal Storm
0.005,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.01,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.015,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.02,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.025,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.030000000000000002,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.035,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.04,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.045,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.049999999999999996,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.05499999999999999,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.05999999999999999,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.06499999999999999,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.06999999999999999,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.075,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.08,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.085,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.09000000000000001,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.09500000000000001,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.10000000000000002,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.10500000000000002,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.11000000000000003,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.11500000000000003,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.12000000000000004,11392,0,17,0,0.0,0.0,,0.0,Coastal Storm
0.0,0,11401,0,6,1.0,1.0,0.0005259928114315771,1.0,Freezing
0.005,11176,225,5,1,0.01973511095517937,0.16666666666666666,0.004424778761061947,0.16666666666666666,Freezing
0.01,11336,65,5,1,0.005701254275940707,0.16666666666666666,0.015151515151515152,0.16666666666666666,Freezing
0.015,11368,33,6,0,0.0028944829400929743,0.0,0.0,0.0,Freezing
0.02,11378,23,6,0,0.002017366897640558,0.0,0.0,0.0,Freezing
0.025,11380,21,6,0,0.0018419436891500746,0.0,0.0,0.0,Freezing
0.030000000000000002,11385,16,6,0,0.0014033856679238662,0.0,0.0,0.0,Freezing
0.035,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.04,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.045,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.049999999999999996,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.05499999999999999,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.05999999999999999,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.06499999999999999,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.06999999999999999,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.075,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.08,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.085,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.09000000000000001,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.09500000000000001,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.10000000000000002,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.10500000000000002,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.11000000000000003,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.11500000000000003,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.12000000000000004,11401,0,6,0,0.0,0.0,,0.0,Freezing
0.0,0,11379,0,40,1.0,1.0,0.0035029337069795953,1.0,Severe Ice Storm
0.005,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.01,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.015,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.02,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.025,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.030000000000000002,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.035,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.04,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.045,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.049999999999999996,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.05499999999999999,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.05999999999999999,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.06499999999999999,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.06999999999999999,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.075,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.08,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.085,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.09000000000000001,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.09500000000000001,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.10000000000000002,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.10500000000000002,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.11000000000000003,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.11500000000000003,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.12000000000000004,11379,0,40,0,0.0,0.0,,0.0,Severe Ice Storm
0.0,0,11418,0,34,1.0,1.0,0.002968913726859937,1.0,Tornado
0.005,5773,5645,8,26,0.49439481520406375,0.7647058823529411,0.0045847293246341035,0.7647058823529411,Tornado
0.01,9429,1989,21,13,0.17419863373620598,0.38235294117647056,0.006493506493506494,0.38235294117647056,Tornado
0.015,10862,556,30,4,0.04869504291469609,0.11764705882352941,0.007142857142857143,0.11764705882352941,Tornado
0.02,11305,113,34,0,0.009896654405324926,0.0,0.0,0.0,Tornado
0.025,11382,36,34,0,0.0031529164477141357,0.0,0.0,0.0,Tornado
0.030000000000000002,11398,20,34,0,0.0017516202487300753,0.0,0.0,0.0,Tornado
0.035,11413,5,34,0,0.00043790506218251883,0.0,0.0,0.0,Tornado
0.04,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.045,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.049999999999999996,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.05499999999999999,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.05999999999999999,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.06499999999999999,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.06999999999999999,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.075,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.08,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.085,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.09000000000000001,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.09500000000000001,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.10000000000000002,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.10500000000000002,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.11000000000000003,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.11500000000000003,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.12000000000000004,11418,0,34,0,0.0,0.0,,0.0,Tornado
0.0,0,11341,0,118,1.0,1.0,0.010297582686098263,1.0,Snow
0.005,10447,894,89,29,0.07882902742262587,0.2457627118644068,0.0314192849404117,0.2457627118644068,Snow
0.01,11099,242,111,7,0.02133850630455868,0.059322033898305086,0.028112449799196786,0.059322033898305086,Snow
0.015,11245,96,114,4,0.008464862005114187,0.03389830508474576,0.04,0.03389830508474576,Snow
0.02,11295,46,116,2,0.004056079710783881,0.01694915254237288,0.041666666666666664,0.01694915254237288,Snow
0.025,11316,25,117,1,0.002204391147165153,0.00847457627118644,0.038461538461538464,0.00847457627118644,Snow
0.030000000000000002,11326,15,118,0,0.0013226346882990918,0.0,0.0,0.0,Snow
0.035,11330,11,118,0,0.0009699321047526673,0.0,0.0,0.0,Snow
0.04,11337,4,118,0,0.0003527025835464245,0.0,0.0,0.0,Snow
0.045,11338,3,118,0,0.00026452693765981834,0.0,0.0,0.0,Snow
0.049999999999999996,11340,1,118,0,8.817564588660612e-05,0.0,0.0,0.0,Snow
0.05499999999999999,11340,1,118,0,8.817564588660612e-05,0.0,0.0,0.0,Snow
0.05999999999999999,11340,1,118,0,8.817564588660612e-05,0.0,0.0,0.0,Snow
0.06499999999999999,11340,1,118,0,8.817564588660612e-05,0.0,0.0,0.0,Snow
0.06999999999999999,11340,1,118,0,8.817564588660612e-05,0.0,0.0,0.0,Snow
0.075,11341,0,118,0,0.0,0.0,,0.0,Snow
0.08,11341,0,118,0,0.0,0.0,,0.0,Snow
0.085,11341,0,118,0,0.0,0.0,,0.0,Snow
0.09000000000000001,11341,0,118,0,0.0,0.0,,0.0,Snow
0.09500000000000001,11341,0,118,0,0.0,0.0,,0.0,Snow
0.10000000000000002,11341,0,118,0,0.0,0.0,,0.0,Snow
0.10500000000000002,11341,0,118,0,0.0,0.0,,0.0,Snow
0.11000000000000003,11341,0,118,0,0.0,0.0,,0.0,Snow
0.11500000000000003,11341,0,118,0,0.0,0.0,,0.0,Snow
0.12000000000000004,11341,0,118,0,0.0,0.0,,0.0,Snow
0.0,0,11393,0,14,1.0,1.0,0.0012273165600070132,1.0,Other
0.005,11393,0,14,0,0.0,0.0,,0.0,Other
0.01,11393,0,14,0,0.0,0.0,,0.0,Other
0.015,11393,0,14,0,0.0,0.0,,0.0,Other
0.02,11393,0,14,0,0.0,0.0,,0.0,Other
0.025,11393,0,14,0,0.0,0.0,,0.0,Other
0.030000000000000002,11393,0,14,0,0.0,0.0,,0.0,Other
0.035,11393,0,14,0,0.0,0.0,,0.0,Other
0.04,11393,0,14,0,0.0,0.0,,0.0,Other
0.045,11393,0,14,0,0.0,0.0,,0.0,Other
0.049999999999999996,11393,0,14,0,0.0,0.0,,0.0,Other
0.05499999999999999,11393,0,14,0,0.0,0.0,,0.0,Other
0.05999999999999999,11393,0,14,0,0.0,0.0,,0.0,Other
0.06499999999999999,11393,0,14,0,0.0,0.0,,0.0,Other
0.06999999999999999,11393,0,14,0,0.0,0.0,,0.0,Other
0.075,11393,0,14,0,0.0,0.0,,0.0,Other
0.08,11393,0,14,0,0.0,0.0,,0.0,Other
0.085,11393,0,14,0,0.0,0.0,,0.0,Other
0.09000000000000001,11393,0,14,0,0.0,0.0,,0.0,Other
0.09500000000000001,11393,0,14,0,0.0,0.0,,0.0,Other
0.10000000000000002,11393,0,14,0,0.0,0.0,,0.0,Other
0.10500000000000002,11393,0,14,0,0.0,0.0,,0.0,Other
0.11000000000000003,11393,0,14,0,0.0,0.0,,0.0,Other
0.11500000000000003,11393,0,14,0,0.0,0.0,,0.0,Other
0.12000000000000004,11393,0,14,0,0.0,0.0,,0.0,Other
0.0,0,11397,0,13,1.0,1.0,0.0011393514460999123,1.0,Earthquake
0.005,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.01,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.015,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.02,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.025,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.030000000000000002,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.035,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.04,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.045,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.049999999999999996,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.05499999999999999,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.05999999999999999,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.06499999999999999,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.06999999999999999,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.075,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.08,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.085,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.09000000000000001,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.09500000000000001,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.10000000000000002,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.10500000000000002,11397,0,13,0,0.0,0.0,,0.0,Earthquake
