Threshold,tn,fp,fn,tp,fpr,tpr,precision,recall,disaster_type
0.11000000000000003,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.11500000000000003,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.12000000000000004,11397,0,13,0,0.0,0.0,,0.0,Earthquake
0.0,0,11401,0,1,1.0,1.0,8.770391159445712e-05,1.0,Dam/Levee Break
0.005,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.01,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.015,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.02,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.025,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.030000000000000002,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.035,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.04,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.045,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.049999999999999996,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.05499999999999999,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.05999999999999999,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.06499999999999999,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.06999999999999999,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.075,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.08,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.085,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.09000000000000001,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.09500000000000001,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.10000000000000002,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.10500000000000002,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.11000000000000003,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.11500000000000003,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.12000000000000004,11401,0,1,0,0.0,0.0,,0.0,Dam/Levee Break
0.0,0,11413,0,1,1.0,1.0,8.761170492377782e-05,1.0,Drought
0.005,11413,0,1,0,0.0,0.0,,0.0,Drought
0.01,11413,0,1,0,0.0,0.0,,0.0,Drought
0.015,11413,0,1,0,0.0,0.0,,0.0,Drought
0.02,11413,0,1,0,0.0,0.0,,0.0,Drought
0.025,11413,0,1,0,0.0,0.0,,0.0,Drought
0.030000000000000002,11413,0,1,0,0.0,0.0,,0.0,Drought
0.035,11413,0,1,0,0.0,0.0,,0.0,Drought
0.04,11413,0,1,0,0.0,0.0,,0.0,Drought
0.045,11413,0,1,0,0.0,0.0,,0.0,Drought
0.049999999999999996,11413,0,1,0,0.0,0.0,,0.0,Drought
0.05499999999999999,11413,0,1,0,0.0,0.0,,0.0,Drought
0.05999999999999999,11413,0,1,0,0.0,0.0,,0.0,Drought
0.06499999999999999,11413,0,1,0,0.0,0.0,,0.0,Drought
0.06999999999999999,11413,0,1,0,0.0,0.0,,0.0,Drought
0.075,11413,0,1,0,0.0,0.0,,0.0,Drought
0.08,11413,0,1,0,0.0,0.0,,0.0,Drought
0.085,11413,0,1,0,0.0,0.0,,0.0,Drought
0.09000000000000001,11413,0,1,0,0.0,0.0,,0.0,Drought
0.09500000000000001,11413,0,1,0,0.0,0.0,,0.0,Drought
0.10000000000000002,11413,0,1,0,0.0,0.0,,0.0,Drought
0.10500000000000002,11413,0,1,0,0.0,0.0,,0.0,Drought
0.11000000000000003,11413,0,1,0,0.0,0.0,,0.0,Drought
0.11500000000000003,11413,0,1,0,0.0,0.0,,0.0,Drought
0.12000000000000004,11413,0,1,0,0.0,0.0,,0.0,Drought
0.0,0,11402,0,1,1.0,1.0,8.769622029290537e-05,1.0,Toxic Substances
0.005,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.01,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.015,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.02,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.025,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.030000000000000002,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.035,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.04,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.045,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.049999999999999996,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.05499999999999999,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.05999999999999999,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.06499999999999999,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.06999999999999999,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.075,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.08,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.085,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.09000000000000001,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.09500000000000001,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.10000000000000002,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.10500000000000002,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.11000000000000003,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.11500000000000003,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.12000000000000004,11402,0,1,0,0.0,0.0,,0.0,Toxic Substances
0.0,0,10999,0,712,1.0,1.0,0.06079754077363163,1.0,Severe Storm(s)
0.005,7807,3192,410,302,0.29020820074552234,0.4241573033707865,0.0864338866628506,0.4241573033707865,Severe Storm(s)
0.01,10619,380,687,25,0.0345485953268479,0.0351123595505618,0.06172839506172839,0.0351123595505618,Severe Storm(s)
0.015,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.02,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.025,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.030000000000000002,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.035,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.04,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.045,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.049999999999999996,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.05499999999999999,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.05999999999999999,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.06499999999999999,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.06999999999999999,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.075,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.08,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.085,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.09000000000000001,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.09500000000000001,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.10000000000000002,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.10500000000000002,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.11000000000000003,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.11500000000000003,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.12000000000000004,10999,0,712,0,0.0,0.0,,0.0,Severe Storm(s)
0.0,0,10845,0,991,1.0,1.0,0.08372761067928354,1.0,Fire
0.005,5364,5481,208,783,0.5053941908713693,0.7901109989909183,0.125,0.7901109989909183,Fire
0.01,9478,1367,692,299,0.1260488704472107,0.30171543895055497,0.1794717887154862,0.30171543895055497,Fire
0.015,10768,77,970,21,0.007100046104195482,0.02119071644803229,0.21428571428571427,0.02119071644803229,Fire
0.02,10811,34,990,1,0.0031350852927616414,0.0010090817356205853,0.02857142857142857,0.0010090817356205853,Fire
0.025,10834,11,991,0,0.0010142923005993546,0.0,0.0,0.0,Fire
0.030000000000000002,10837,8,991,0,0.0007376671277086215,0.0,0.0,0.0,Fire
0.035,10841,4,991,0,0.00036883356385431073,0.0,0.0,0.0,Fire
0.04,10845,0,991,0,0.0,0.0,,0.0,Fire
0.045,10845,0,991,0,0.0,0.0,,0.0,Fire
0.049999999999999996,10845,0,991,0,0.0,0.0,,0.0,Fire
0.05499999999999999,10845,0,991,0,0.0,0.0,,0.0,Fire
0.05999999999999999,10845,0,991,0,0.0,0.0,,0.0,Fire
0.06499999999999999,10845,0,991,0,0.0,0.0,,0.0,Fire
0.06999999999999999,10845,0,991,0,0.0,0.0,,0.0,Fire
0.075,10845,0,991,0,0.0,0.0,,0.0,Fire
0.08,10845,0,991,0,0.0,0.0,,0.0,Fire
0.085,10845,0,991,0,0.0,0.0,,0.0,Fire
0.09000000000000001,10845,0,991,0,0.0,0.0,,0.0,Fire
0.09500000000000001,10845,0,991,0,0.0,0.0,,0.0,Fire
0.10000000000000002,10845,0,991,0,0.0,0.0,,0.0,Fire
0.10500000000000002,10845,0,991,0,0.0,0.0,,0.0,Fire
0.11000000000000003,10845,0,991,0,0.0,0.0,,0.0,Fire
0.11500000000000003,10845,0,991,0,0.0,0.0,,0.0,Fire
0.12000000000000004,10845,0,991,0,0.0,0.0,,0.0,Fire
0.0,0,11307,0,185,1.0,1.0,0.016098155238426733,1.0,Hurricane
0.005,9554,1753,50,135,0.1550367029273901,0.7297297297297297,0.0715042372881356,0.7297297297297297,Hurricane
0.01,10602,705,97,88,0.062350756168745025,0.4756756756756757,0.11097099621689786,0.4756756756756757,Hurricane
0.015,10920,387,124,61,0.03422658530114089,0.32972972972972975,0.13616071428571427,0.32972972972972975,Hurricane
0.02,11077,230,147,38,0.02034138144512249,0.20540540540540542,0.1417910447761194,0.20540540540540542,Hurricane
0.025,11159,148,158,27,0.013089236755991863,0.14594594594594595,0.15428571428571428,0.14594594594594595,Hurricane
0.030000000000000002,11202,105,166,19,0.009286282833642877,0.10270270270270271,0.1532258064516129,0.10270270270270271,Hurricane
0.035,11231,76,180,5,0.006721499955779605,0.02702702702702703,0.06172839506172839,0.02702702702702703,Hurricane
0.04,11252,55,182,3,0.00486424338905103,0.016216216216216217,0.05172413793103448,0.016216216216216217,Hurricane
0.045,11259,48,185,0,0.0042451578668081715,0.0,0.0,0.0,Hurricane
0.049999999999999996,11264,43,185,0,0.0038029539223489875,0.0,0.0,0.0,Hurricane
0.05499999999999999,11265,42,185,0,0.0037145131334571503,0.0,0.0,0.0,Hurricane
0.05999999999999999,11271,36,185,0,0.003183868400106129,0.0,0.0,0.0,Hurricane
0.06499999999999999,11280,27,185,0,0.0023879013000795966,0.0,0.0,0.0,Hurricane
0.06999999999999999,11282,25,185,0,0.002211019722295923,0.0,0.0,0.0,Hurricane
0.075,11284,23,185,0,0.002034138144512249,0.0,0.0,0.0,Hurricane
0.08,11285,22,185,0,0.0019456973556204122,0.0,0.0,0.0,Hurricane
0.085,11285,22,185,0,0.0019456973556204122,0.0,0.0,0.0,Hurricane
0.09000000000000001,11288,19,185,0,0.0016803749889449013,0.0,0.0,0.0,Hurricane
0.09500000000000001,11293,14,185,0,0.001238171044485717,0.0,0.0,0.0,Hurricane
0.10000000000000002,11298,9,185,0,0.0007959671000265323,0.0,0.0,0.0,Hurricane
0.10500000000000002,11305,2,185,0,0.00017688157778367384,0.0,0.0,0.0,Hurricane
0.11000000000000003,11306,1,185,0,8.844078889183692e-05,0.0,0.0,0.0,Hurricane
0.11500000000000003,11306,1,185,0,8.844078889183692e-05,0.0,0.0,0.0,Hurricane
0.12000000000000004,11307,0,185,0,0.0,0.0,,0.0,Hurricane
0.0,0,11495,0,167,1.0,1.0,0.014320013719773624,1.0,Flood
0.005,11,11484,0,167,0.999043062200957,1.0,0.0143335336022659,1.0,Flood
0.01,368,11127,3,164,0.9679860809047411,0.9820359281437125,0.014524842795146577,0.9820359281437125,Flood
0.015,1488,10007,7,160,0.8705524140930839,0.9580838323353293,0.015737188944624766,0.9580838323353293,Flood
0.02,2832,8663,20,147,0.7536320139190953,0.8802395209580839,0.016685584562996594,0.8802395209580839,Flood
0.025,4447,7048,38,129,0.6131361461505003,0.7724550898203593,0.017974083879058102,0.7724550898203593,Flood
0.030000000000000002,6319,5176,66,101,0.45028273162244453,0.6047904191616766,0.019139662687132842,0.6047904191616766,Flood
0.035,8140,3355,108,59,0.291866028708134,0.3532934131736527,0.017281780902167546,0.3532934131736527,Flood
0.04,9644,1851,139,28,0.1610265332753371,0.16766467065868262,0.014901543374135177,0.16766467065868262,Flood
0.045,10653,842,151,16,0.07324923879947803,0.09580838323353294,0.018648018648018648,0.09580838323353294,Flood
0.049999999999999996,11244,251,165,2,0.02183558068725533,0.011976047904191617,0.007905138339920948,0.011976047904191617,Flood
0.05499999999999999,11461,34,166,1,0.0029578077424967375,0.005988023952095809,0.02857142857142857,0.005988023952095809,Flood
0.05999999999999999,11491,4,167,0,0.00034797738147020446,0.0,0.0,0.0,Flood
0.06499999999999999,11495,0,167,0,0.0,0.0,,0.0,Flood
0.06999999999999999,11495,0,167,0,0.0,0.0,,0.0,Flood
0.075,11495,0,167,0,0.0,0.0,,0.0,Flood
0.08,11495,0,167,0,0.0,0.0,,0.0,Flood
0.085,11495,0,167,0,0.0,0.0,,0.0,Flood
0.09000000000000001,11495,0,167,0,0.0,0.0,,0.0,Flood
0.09500000000000001,11495,0,167,0,0.0,0.0,,0.0,Flood
0.10000000000000002,11495,0,167,0,0.0,0.0,,0.0,Flood
0.10500000000000002,11495,0,167,0,0.0,0.0,,0.0,Flood
0.11000000000000003,11495,0,167,0,0.0,0.0,,0.0,Flood
0.11500000000000003,11495,0,167,0,0.0,0.0,,0.0,Flood
0.12000000000000004,11495,0,167,0,0.0,0.0,,0.0,Flood
0.0,0,10450,0,2237,1.0,1.0,0.17632221959486089,1.0,All
0.005,0,10450,0,2237,1.0,1.0,0.17632221959486089,1.0,All
0.01,5,10445,0,2237,0.9995215311004785,1.0,0.17639173631919255,1.0,All
0.015,46,10404,7,2230,0.9955980861244019,0.9968708091193563,0.17650783599810035,0.9968708091193563,All
0.02,287,10163,19,2218,0.9725358851674641,0.9915064818953956,0.1791454648251353,0.9915064818953956,All
0.025,773,9677,54,2183,0.9260287081339713,0.975860527492177,0.18406408094435076,0.975860527492177,All
0.030000000000000002,1403,9047,101,2136,0.8657416267942584,0.9548502458649978,0.1910042028078333,0.9548502458649978,All
0.035,2145,8305,169,2068,0.7947368421052632,0.9244523915958873,0.19936373276776245,0.9244523915958873,All
0.04,3008,7442,259,1978,0.7121531100478469,0.8842199374161824,0.2099787685774947,0.8842199374161824,All
0.045,3893,6557,358,1879,0.6274641148325358,0.8399642378185069,0.22273589378852537,0.8399642378185069,All
0.049999999999999996,4862,5588,519,1718,0.5347368421052632,0.7679928475637013,0.2351491924445661,0.7679928475637013,All
0.05499999999999999,5750,4700,653,1584,0.44976076555023925,0.7080911935628074,0.25206874602164225,0.7080911935628074,All
0.05999999999999999,6690,3760,864,1373,0.3598086124401914,0.6137684398748323,0.2674849016169881,0.6137684398748323,All
0.06499999999999999,7604,2846,1141,1096,0.2723444976076555,0.48994188645507375,0.2780314561136479,0.48994188645507375,All
0.06999999999999999,8376,2074,1447,790,0.1984688995215311,0.3531515422440769,0.27583798882681565,0.3531515422440769,All
0.075,9032,1418,1690,547,0.13569377990430623,0.2445239159588735,0.2783715012722646,0.2445239159588735,All
0.08,9579,871,1879,358,0.08334928229665071,0.16003576218149307,0.2912937347436941,0.16003576218149307,All
0.085,9961,489,2002,235,0.04679425837320574,0.1050514081358963,0.324585635359116,0.1050514081358963,All
0.09000000000000001,10255,195,2125,112,0.018660287081339714,0.05006705409029951,0.36482084690553745,0.05006705409029951,All
0.09500000000000001,10405,45,2178,59,0.00430622009569378,0.02637460885113992,0.5673076923076923,0.02637460885113992,All
0.10000000000000002,10443,7,2216,21,0.0006698564593301435,0.009387572641931158,0.75,0.009387572641931158,All
0.10500000000000002,10450,0,2237,0,0.0,0.0,,0.0,All
0.11000000000000003,10450,0,2237,0,0.0,0.0,,0.0,All
0.11500000000000003,10450,0,2237,0,0.0,0.0,,0.0,All
0.12000000000000004,10450,0,2237,0,0.0,0.0,,0.0,All
